day,availability,tco_per_store,cloud_enabled
272,0.9953863013698631,80.70175561643835,True
273,0.9954013698630136,80.60829643835616,True
274,0.9954164383561643,80.51483726027398,True
275,0.995431506849315,80.42137808219178,True
276,0.9954465753424657,80.32791890410958,True
277,0.9954616438356164,80.2344597260274,True
278,0.9954767123287671,80.1410005479452,True
279,0.9954917808219178,80.04754136986301,True
280,0.9955068493150685,79.95408219178083,True
281,0.9955219178082192,79.86062301369863,True
282,0.9955369863013699,79.76716383561643,True
283,0.9955520547945206,79.67370465753424,True
284,0.9955671232876713,79.58024547945205,True
285,0.9955821917808219,79.48678630136986,True
286,0.9955972602739726,79.39332712328768,True
287,0.9956123287671232,79.29986794520548,True
288,0.9956273972602739,79.20640876712328,True
289,0.9956424657534246,79.1129495890411,True
290,0.9956575342465753,79.0194904109589,True
291,0.995672602739726,78.92603123287671,True
292,0.9956876712328767,78.83257205479453,True
293,0.9957027397260274,78.73911287671233,True
294,0.9957178082191781,78.64565369863013,True
295,0.9957328767123288,78.55219452054794,True
296,0.9957479452054795,78.45873534246574,True
297,0.9957630136986302,78.36527616438356,True
298,0.9957780821917808,78.27181698630137,True
299,0.9957931506849315,78.17835780821918,True
300,0.9958082191780822,78.08489863013698,True
301,0.9958232876712328,77.99143945205479,True
302,0.9958383561643835,77.89798027397259,True
303,0.9958534246575342,77.80452109589041,True
304,0.9958684931506849,77.71106191780822,True
305,0.9958835616438356,77.61760273972602,True
306,0.9958986301369863,77.52414356164384,True
307,0.995913698630137,77.43068438356164,True
308,0.9959287671232877,77.33722520547946,True
309,0.9959438356164384,77.24376602739726,True
310,0.995958904109589,77.15030684931507,True
311,0.9959739726027397,77.05684767123287,True
312,0.9959890410958904,76.96338849315069,True
313,0.9960041095890411,76.86992931506849,True
314,0.9960191780821918,76.77647013698629,True
315,0.9960342465753425,76.6830109589041,True
316,0.9960493150684931,76.58955178082192,True
317,0.9960643835616438,76.49609260273972,True
318,0.9960794520547945,76.40263342465754,True
319,0.9960945205479452,76.30917424657534,True
320,0.9961095890410959,76.21571506849315,True
321,0.9961246575342466,76.12225589041095,True
322,0.9961397260273973,76.02879671232877,True
323,0.9961547945205479,75.93533753424657,True
324,0.9961698630136986,75.84187835616439,True
325,0.9961849315068493,75.74841917808219,True
326,0.9962,75.65495999999999,True
327,0.9962150684931507,75.5615008219178,True
328,0.9962301369863014,75.46804164383562,True
329,0.9962452054794521,75.37458246575342,True
330,0.9962602739726028,75.28112328767124,True
331,0.9962753424657534,75.18766410958904,True
332,0.9962904109589041,75.09420493150684,True
333,0.9963054794520548,75.00074575342465,True
334,0.9963205479452055,74.90728657534247,True
335,0.9963356164383561,74.81382739726027,True
336,0.9963506849315068,74.72036821917808,True
337,0.9963657534246575,74.62690904109589,True
338,0.9963808219178082,74.53344986301369,True
339,0.9963958904109589,74.4399906849315,True
340,0.9964109589041096,74.34653150684932,True
341,0.9964260273972603,74.25307232876712,True
342,0.996441095890411,74.15961315068493,True
343,0.9964561643835617,74.06615397260273,True
344,0.9964712328767124,73.97269479452055,True
345,0.996486301369863,73.87923561643836,True
346,0.9965013698630137,73.78577643835617,True
347,0.9965164383561643,73.69231726027397,True
348,0.996531506849315,73.59885808219178,True
349,0.9965465753424657,73.50539890410958,True
350,0.9965616438356164,73.41193972602738,True
351,0.9965767123287671,73.3184805479452,True
352,0.9965917808219178,73.22502136986301,True
353,0.9966068493150685,73.13156219178082,True
354,0.9966219178082192,73.03810301369863,True
355,0.9966369863013699,72.94464383561643,True
356,0.9966520547945206,72.85118465753423,True
357,0.9966671232876713,72.75772547945206,True
358,0.996682191780822,72.66426630136986,True
359,0.9966972602739727,72.57080712328766,True
360,0.9967123287671232,72.47734794520548,True
361,0.9967273972602739,72.38388876712328,True
362,0.9967424657534246,72.29042958904108,True
363,0.9967575342465753,72.1969704109589,True
364,0.996772602739726,72.1035112328767,True
365,0.9967876712328767,72.01005205479451,True
366,0.9968027397260274,71.91659287671233,True
367,0.9968178082191781,71.82313369863013,True
368,0.9968328767123288,71.72967452054795,True
369,0.9968479452054795,71.63621534246576,True
370,0.9968630136986302,71.54275616438356,True
371,0.9968780821917809,71.44929698630136,True
372,0.9968931506849315,71.35583780821918,True
373,0.9969082191780821,71.26237863013698,True
374,0.9969232876712328,71.1689194520548,True
375,0.9969383561643835,71.0754602739726,True
376,0.9969534246575342,70.98200109589041,True
377,0.9969684931506849,70.88854191780821,True
378,0.9969835616438356,70.79508273972603,True
379,0.9969986301369863,70.70162356164383,True
380,0.997013698630137,70.60816438356164,True
381,0.9970287671232877,70.51470520547946,True
382,0.9970438356164384,70.42124602739726,True
383,0.9970589041095891,70.32778684931506,True
384,0.9970739726027397,70.23432767123288,True
385,0.9970890410958904,70.14086849315068,True
386,0.997104109589041,70.04740931506849,True
387,0.9971191780821917,69.9539501369863,True
388,0.9971342465753424,69.86049095890411,True
389,0.9971493150684931,69.76703178082191,True
390,0.9971643835616438,69.67357260273972,True
391,0.9971794520547945,69.58011342465754,True
392,0.9971945205479452,69.48665424657534,True
393,0.9972095890410959,69.39319506849316,True
394,0.9972246575342466,69.29973589041096,True
395,0.9972397260273973,69.20627671232876,True
396,0.997254794520548,69.11281753424657,True
397,0.9972698630136986,69.01935835616437,True
398,0.9972849315068493,68.92589917808219,True
399,0.9973,68.83244,True
400,0.9973150684931507,68.7389808219178,True
401,0.9973301369863014,68.64552164383561,True
402,0.997345205479452,68.55206246575342,True
403,0.9973602739726027,68.45860328767122,True
404,0.9973753424657534,68.36514410958904,True
405,0.9973904109589041,68.27168493150685,True
406,0.9974054794520548,68.17822575342466,True
407,0.9974205479452055,68.08476657534247,True
408,0.9974356164383562,67.99130739726027,True
409,0.9974506849315068,67.89784821917807,True
410,0.9974657534246575,67.80438904109589,True
411,0.9974808219178082,67.7109298630137,True
412,0.9974958904109589,67.61747068493149,True
413,0.9975109589041096,67.52401150684932,True
414,0.9975260273972603,67.43055232876712,True
415,0.997541095890411,67.33709315068492,True
416,0.9975561643835616,67.24363397260274,True
417,0.9975712328767123,67.15017479452055,True
418,0.997586301369863,67.05671561643835,True
419,0.9976013698630137,66.96325643835617,True
420,0.9976164383561644,66.86979726027397,True
421,0.997631506849315,66.77633808219177,True
422,0.9976465753424657,66.68287890410959,True
423,0.9976616438356164,66.58941972602739,True
424,0.9976767123287671,66.4959605479452,True
425,0.9976917808219178,66.40250136986302,True
426,0.9977068493150685,66.30904219178082,True
427,0.9977219178082192,66.21558301369863,True
428,0.9977369863013699,66.12212383561643,True
429,0.9977520547945206,66.02866465753425,True
430,0.9977671232876713,65.93520547945205,True
431,0.997782191780822,65.84174630136987,True
432,0.9977972602739726,65.74828712328767,True
433,0.9978123287671233,65.65482794520547,True
434,0.9978273972602739,65.56136876712328,True
435,0.9978424657534246,65.46790958904108,True
436,0.9978575342465753,65.3744504109589,True
437,0.997872602739726,65.28099123287672,True
438,0.9978876712328767,65.18753205479452,True
439,0.9979027397260274,65.09407287671233,True
440,0.9979178082191781,65.00061369863015,True
441,0.9979328767123288,64.90715452054795,True
442,0.9979479452054795,64.81369534246575,True
443,0.9979630136986302,64.72023616438356,True
444,0.9979780821917809,64.62677698630137,True
445,0.9979931506849316,64.53331780821917,True
446,0.9980082191780821,64.43985863013698,True
447,0.9980232876712328,64.34639945205478,True
448,0.9980383561643835,64.2529402739726,True
449,0.9980534246575342,64.15948109589041,True
450,0.9980684931506849,64.06602191780823,True
451,0.9980835616438356,63.97256273972603,True
452,0.9980986301369863,63.87910356164384,True
453,0.998113698630137,63.785644383561646,True
454,0.9981287671232877,63.692185205479454,True
455,0.9981438356164384,63.598726027397255,True
456,0.9981589041095891,63.50526684931506,True
457,0.9981739726027398,63.41180767123287,True
458,0.9981890410958904,63.31834849315068,True
459,0.998204109589041,63.22488931506849,True
460,0.9982191780821917,63.1314301369863,True
461,0.9982342465753424,63.037970958904104,True
462,0.9982493150684931,62.94451178082191,True
463,0.9982643835616438,62.85105260273972,True
464,0.9982794520547945,62.757593424657536,True
465,0.9982945205479452,62.664134246575344,True
466,0.9983095890410959,62.57067506849315,True
467,0.9983246575342466,62.47721589041096,True
468,0.9983397260273973,62.38375671232876,True
469,0.998354794520548,62.29029753424657,True
470,0.9983698630136987,62.19683835616438,True
471,0.9983849315068493,62.10337917808219,True
472,0.9984,62.00991999999999,True
473,0.9984150684931506,61.91646082191781,True
474,0.9984301369863013,61.82300164383561,True
475,0.998445205479452,61.72954246575343,True
476,0.9984602739726027,61.636083287671234,True
477,0.9984753424657534,61.54262410958904,True
478,0.9984904109589041,61.44916493150685,True
479,0.9985054794520548,61.35570575342466,True
480,0.9985205479452055,61.26224657534246,True
481,0.9985356164383562,61.16878739726027,True
482,0.9985506849315069,61.075328219178076,True
483,0.9985657534246575,60.981869041095884,True
484,0.9985808219178082,60.888409863013685,True
485,0.9985958904109589,60.79495068493151,True
486,0.9986109589041096,60.70149150684931,True
487,0.9986260273972603,60.60803232876713,True
488,0.998641095890411,60.51457315068493,True
489,0.9986561643835616,60.42111397260274,True
490,0.9986712328767123,60.32765479452055,True
491,0.998686301369863,60.234195616438356,True
492,0.9987013698630137,60.14073643835616,True
493,0.9987164383561644,60.047277260273965,True
494,0.9987315068493151,59.95381808219177,True
495,0.9987465753424658,59.86035890410958,True
496,0.9987616438356164,59.7668997260274,True
497,0.9987767123287671,59.673440547945205,True
498,0.9987917808219178,59.57998136986301,True
499,0.9988068493150685,59.48652219178083,True
500,0.9988219178082192,59.39306301369863,True
501,0.9988369863013699,59.29960383561644,True
502,0.9988520547945205,59.206144657534246,True
503,0.9988671232876712,59.112685479452054,True
504,0.9988821917808219,59.01922630136986,True
505,0.9988972602739726,58.92576712328766,True
506,0.9989123287671233,58.83230794520547,True
507,0.998927397260274,58.73884876712328,True
508,0.9989424657534246,58.645389589041095,True
509,0.9989575342465753,58.5519304109589,True
510,0.998972602739726,58.45847123287672,True
511,0.9989876712328767,58.36501205479451,True
512,0.9990027397260274,58.271552876712335,True
513,0.9990178082191781,58.178093698630136,True
514,0.9990328767123288,58.084634520547944,True
515,0.9990479452054795,57.99117534246575,True
516,0.9990630136986302,57.89771616438356,True
517,0.9990780821917808,57.80425698630136,True
518,0.9990931506849315,57.71079780821917,True
519,0.9991082191780822,57.617338630136985,True
520,0.9991232876712328,57.52387945205479,True
521,0.9991383561643835,57.4304202739726,True
522,0.9991534246575342,57.33696109589041,True
523,0.9991684931506849,57.24350191780822,True
524,0.9991835616438356,57.15004273972603,True
525,0.9991986301369863,57.05658356164383,True
526,0.999213698630137,56.96312438356164,True
527,0.9992287671232877,56.86966520547945,True
528,0.9992438356164384,56.77620602739726,True
529,0.9992589041095891,56.682746849315066,True
530,0.9992739726027398,56.58928767123287,True
531,0.9992890410958905,56.495828493150675,True
532,0.9993041095890411,56.40236931506848,True
533,0.9993191780821917,56.3089101369863,True
534,0.9993342465753424,56.21545095890411,True
535,0.9993493150684931,56.12199178082192,True
536,0.9993643835616438,56.02853260273973,True
537,0.9993794520547945,55.93507342465754,True
538,0.9993945205479452,55.84161424657534,True
539,0.9994095890410959,55.74815506849315,True
540,0.9994246575342466,55.654695890410956,True
541,0.9994397260273973,55.561236712328764,True
542,0.999454794520548,55.467777534246565,True
543,0.9994698630136987,55.37431835616437,True
544,0.9994849315068494,55.28085917808219,True
545,0.9994999999999999,55.1874,True
546,0.9994999999999999,55.1874,True
547,0.9994999999999999,55.1874,True
548,0.9994999999999999,55.1874,True
549,0.9994999999999999,55.1874,True
550,0.9994999999999999,55.1874,True
551,0.9994999999999999,55.1874,True
552,0.9994999999999999,55.1874,True
553,0.9994999999999999,55.1874,True
554,0.9994999999999999,55.1874,True
555,0.9994999999999999,55.1874,True
556,0.9994999999999999,55.1874,True
557,0.9994999999999999,55.1874,True
558,0.9994999999999999,55.1874,True
559,0.9994999999999999,55.1874,True
560,0.9994999999999999,55.1874,True
561,0.9994999999999999,55.1874,True
562,0.9994999999999999,55.1874,True
563,0.9994999999999999,55.1874,True
564,0.9994999999999999,55.1874,True
565,0.9994999999999999,55.1874,True
566,0.9994999999999999,55.1874,True
567,0.9994999999999999,55.1874,True
568,0.9994999999999999,55.1874,True
569,0.9994999999999999,55.1874,True
570,0.9994999999999999,55.1874,True
571,0.9994999999999999,55.1874,True
572,0.9994999999999999,55.1874,True
573,0.9994999999999999,55.1874,True
574,0.9994999999999999,55.1874,True
575,0.9994999999999999,55.1874,True
576,0.9994999999999999,55.1874,True
577,0.9994999999999999,55.1874,True
578,0.9994999999999999,55.1874,True
579,0.9994999999999999,55.1874,True
580,0.9994999999999999,55.1874,True
581,0.9994999999999999,55.1874,True
582,0.9994999999999999,55.1874,True
583,0.9994999999999999,55.1874,True
584,0.9994999999999999,55.1874,True
585,0.9994999999999999,55.1874,True
586,0.9994999999999999,55.1874,True
587,0.9994999999999999,55.1874,True
588,0.9994999999999999,55.1874,True
589,0.9994999999999999,55.1874,True
590,0.9994999999999999,55.1874,True
591,0.9994999999999999,55.1874,True
592,0.9994999999999999,55.1874,True
593,0.9994999999999999,55.1874,True
594,0.9994999999999999,55.1874,True
595,0.9994999999999999,55.1874,True
596,0.9994999999999999,55.1874,True
597,0.9994999999999999,55.1874,True
598,0.9994999999999999,55.1874,True
599,0.9994999999999999,55.1874,True
600,0.9994999999999999,55.1874,True
601,0.9994999999999999,55.1874,True
602,0.9994999999999999,55.1874,True
603,0.9994999999999999,55.1874,True
604,0.9994999999999999,55.1874,True
605,0.9994999999999999,55.1874,True
606,0.9994999999999999,55.1874,True
607,0.9994999999999999,55.1874,True
608,0.9994999999999999,55.1874,True
609,0.9994999999999999,55.1874,True
610,0.9994999999999999,55.1874,True
611,0.9994999999999999,55.1874,True
612,0.9994999999999999,55.1874,True
613,0.9994999999999999,55.1874,True
614,0.9994999999999999,55.1874,True
615,0.9994999999999999,55.1874,True
616,0.9994999999999999,55.1874,True
617,0.9994999999999999,55.1874,True
618,0.9994999999999999,55.1874,True
619,0.9994999999999999,55.1874,True
620,0.9994999999999999,55.1874,True
621,0.9994999999999999,55.1874,True
622,0.9994999999999999,55.1874,True
623,0.9994999999999999,55.1874,True
624,0.9994999999999999,55.1874,True
625,0.9994999999999999,55.1874,True
626,0.9994999999999999,55.1874,True
627,0.9994999999999999,55.1874,True
628,0.9994999999999999,55.1874,True
629,0.9994999999999999,55.1874,True
630,0.9994999999999999,55.1874,True
631,0.9994999999999999,55.1874,True
632,0.9994999999999999,55.1874,True
633,0.9994999999999999,55.1874,True
634,0.9994999999999999,55.1874,True
635,0.9994999999999999,55.1874,True
636,0.9994999999999999,55.1874,True
637,0.9994999999999999,55.1874,True
638,0.9994999999999999,55.1874,True
639,0.9994999999999999,55.1874,True
640,0.9994999999999999,55.1874,True
641,0.9994999999999999,55.1874,True
642,0.9994999999999999,55.1874,True
643,0.9994999999999999,55.1874,True
644,0.9994999999999999,55.1874,True
645,0.9994999999999999,55.1874,True
646,0.9994999999999999,55.1874,True
647,0.9994999999999999,55.1874,True
648,0.9994999999999999,55.1874,True
649,0.9994999999999999,55.1874,True
650,0.9994999999999999,55.1874,True
651,0.9994999999999999,55.1874,True
652,0.9994999999999999,55.1874,True
653,0.9994999999999999,55.1874,True
654,0.9994999999999999,55.1874,True
655,0.9994999999999999,55.1874,True
656,0.9994999999999999,55.1874,True
657,0.9994999999999999,55.1874,True
658,0.9994999999999999,55.1874,True
659,0.9994999999999999,55.1874,True
660,0.9994999999999999,55.1874,True
661,0.9994999999999999,55.1874,True
662,0.9994999999999999,55.1874,True
663,0.9994999999999999,55.1874,True
664,0.9994999999999999,55.1874,True
665,0.9994999999999999,55.1874,True
666,0.9994999999999999,55.1874,True
667,0.9994999999999999,55.1874,True
668,0.9994999999999999,55.1874,True
669,0.9994999999999999,55.1874,True
670,0.9994999999999999,55.1874,True
671,0.9994999999999999,55.1874,True
672,0.9994999999999999,55.1874,True
673,0.9994999999999999,55.1874,True
674,0.9994999999999999,55.1874,True
675,0.9994999999999999,55.1874,True
676,0.9994999999999999,55.1874,True
677,0.9994999999999999,55.1874,True
678,0.9994999999999999,55.1874,True
679,0.9994999999999999,55.1874,True
680,0.9994999999999999,55.1874,True
681,0.9994999999999999,55.1874,True
682,0.9994999999999999,55.1874,True
683,0.9994999999999999,55.1874,True
684,0.9994999999999999,55.1874,True
685,0.9994999999999999,55.1874,True
686,0.9994999999999999,55.1874,True
687,0.9994999999999999,55.1874,True
688,0.9994999999999999,55.1874,True
689,0.9994999999999999,55.1874,True
690,0.9994999999999999,55.1874,True
691,0.9994999999999999,55.1874,True
692,0.9994999999999999,55.1874,True
693,0.9994999999999999,55.1874,True
694,0.9994999999999999,55.1874,True
695,0.9994999999999999,55.1874,True
696,0.9994999999999999,55.1874,True
697,0.9994999999999999,55.1874,True
698,0.9994999999999999,55.1874,True
699,0.9994999999999999,55.1874,True
700,0.9994999999999999,55.1874,True
701,0.9994999999999999,55.1874,True
702,0.9994999999999999,55.1874,True
703,0.9994999999999999,55.1874,True
704,0.9994999999999999,55.1874,True
705,0.9994999999999999,55.1874,True
706,0.9994999999999999,55.1874,True
707,0.9994999999999999,55.1874,True
708,0.9994999999999999,55.1874,True
709,0.9994999999999999,55.1874,True
710,0.9994999999999999,55.1874,True
711,0.9994999999999999,55.1874,True
712,0.9994999999999999,55.1874,True
713,0.9994999999999999,55.1874,True
714,0.9994999999999999,55.1874,True
715,0.9994999999999999,55.1874,True
716,0.9994999999999999,55.1874,True
717,0.9994999999999999,55.1874,True
718,0.9994999999999999,55.1874,True
719,0.9994999999999999,55.1874,True
720,0.9994999999999999,55.1874,True
721,0.9994999999999999,55.1874,True
722,0.9994999999999999,55.1874,True
723,0.9994999999999999,55.1874,True
724,0.9994999999999999,55.1874,True
725,0.9994999999999999,55.1874,True
726,0.9994999999999999,55.1874,True
727,0.9994999999999999,55.1874,True
728,0.9994999999999999,55.1874,True
729,0.9994999999999999,55.1874,True
